name, int, pwr, def, mbl, hp, stl, coolness
name, 4, 8, 1, -8, -4, 0, -1
antlers1, -4, 8, 8, -2, 2, -5, -7
antlers2, -7, -3, -2, 5, 2, -8, 13
arm1, -7, 3, 3, 0, -4, 3, 2
arm2, 2, -1, -5, 6, -2, -8, 8
beak1, -8, 3, -6, 8, -1, -5, 9
beak2, -8, -3, 8, 5, -8, 6, 0
beak3, 2, -8, 2, 2, 7, 5, -10
beak4, -2, 2, -8, -4, 4, 1, 7
beak5, -6, -6, -3, -5, 6, 6, 8
body1, 7, -8, -3, 7, -2, -7, 6
body2, 2, -7, 2, -6, 6, 0, 3
body3, -7, -5, 5, 4, -3, 7, -1
body4, 1, -3, 0, 3, -4, -2, 5
body5, 2, -8, 0, 6, -6, -6, 12
body6, -2, 2, 5, -1, 6, 4, -14
body7, 6, 5, 4, -8, -3, -6, 2
body8, -8, 3, 0, 2, 0, 6, -3
body9, 4, -4, 0, 5, 2, -7, 0
body10, 1, -1, -7, -2, 1, -3, 11
body11, -7, 3, 1, -3, 4, -4, 6
body12, 2, 5, 1, 0, -5, -2, -1
body13, 1, -6, 4, -4, 2, -1, 4
body14, 8, -3, -5, -2, 1, -4, 5
body15, -5, 3, 0, 0, 3, 7, -8
body16, 8, -6, -3, -6, 6, -4, 5
body17, -7, 0, -4, -5, 2, 7, 7
body18, -5, 1, 7, -7, 8, 6, -10
eye1, -8, -8, 3, -7, -2, 4, 18
eye2, 2, 5, -7, -4, -4, -6, 14
eye3, 8, 5, -3, -5, -2, 1, -4
eye4, 4, 4, 6, 8, -2, 4, -24
eye5, 1, -1, -6, -7, 5, 4, 4
eye6, -8, 4, 4, 2, 4, -5, -1
eye7, 5, 3, 0, 2, 6, -3, -13
eye8, 1, -6, 1, -3, -5, -4, 16
eye9, -6, 5, -5, 5, 4, 0, -3
feather1, 7, 2, -2, -4, 0, 1, -4
feather2, 0, 7, 4, 7, -5, -1, -12
feather3, -3, 8, 0, -3, -2, 3, -3
feather4, -6, 7, 6, 2, 2, -5, -6
fin1, -4, 4, -3, -8, -8, 7, 12
fin2, 8, -1, 0, 1, -1, -1, -6
fin3, -7, 6, -2, 1, -8, -2, 12
fin4, -3, 0, 7, 1, 8, 3, -16
flipper1, 5, -2, -7, 0, -5, 1, 8
flipper2, -1, 0, 1, 1, 7, -5, -3
flipper3, -5, -5, 5, 8, 4, 4, -11
flipper4, 1, -1, -3, -5, -6, 7, 7
flower1, 3, -4, -8, -7, -5, 1, 20
foot1, -5, -7, -6, -4, 2, -8, 28
foot2, -2, -1, -6, 3, 1, -6, 11
foot3, -4, -3, 1, 1, -2, 3, 4
foot4, -8, 7, -8, -1, 5, -4, 9
foot5, 5, 4, -3, -7, 4, 0, -3
gill1, -6, -4, 3, -1, 7, 1, 0
gill2, -4, -5, 7, 3, 4, -5, 0
gills1, 8, 7, 7, -6, 1, -8, -9
head1, 1, 8, -8, -4, -5, 6, 2
head2, 8, 0, 3, 7, 2, 6, -26
head3, -4, 2, -2, 2, -1, 6, -3
head4, -6, -6, -2, 1, 0, 7, 6
head5, 6, -3, 7, 7, 6, -7, -16
head6, 8, 5, 1, -1, -5, -8, 0
head7, -7, 6, 4, -6, 6, 7, -10
head8, -6, -1, -8, -4, -4, 8, 15
head9, -3, 5, -8, -6, 6, 8, -2
head10, 1, 1, 5, 6, 2, 3, -18
head11, 2, -2, 3, 5, -1, 6, -13
head13, -2, 5, 6, -7, 8, 7, -17
head14, 1, 5, -3, 8, 1, -2, -10
head15, -7, -2, 6, 8, 4, 7, -16
head16, 7, 1, -6, -8, 6, -3, 3
head17, 2, 5, 8, -8, 2, 7, -16
head18, 2, -7, 3, 6, 4, -2, -6
head19, 4, 0, 3, 0, 5, 6, -18
head20, -5, -4, -7, 1, -5, -7, 27
head21, 0, -3, -5, 2, 6, -7, 7
head22, 6, -7, -7, 5, -1, 6, -2
jaws1, 7, -8, 8, 6, -2, 2, -13
jaws2, 3, -2, 5, -3, 6, -5, -4
leg1, -5, -7, 1, 6, 3, -1, 3
leg2, 6, 6, 6, 6, 3, 2, -29
leg3, -1, -3, 1, 0, -6, 3, 6
leg4, 3, -3, -5, -6, 8, -3, 6
leg5, -5, 3, 3, -3, 5, 4, -7
leg6, 3, -7, 0, 6, -8, 7, -1
leg7, 1, 2, -5, -7, 8, -6, 7
leg8, -8, 0, 7, 7, 1, -8, 1
leg9, -1, -2, -5, -5, 8, 0, 5
leg10, 1, 8, -4, 3, 6, 4, -18
leg11, -5, -4, -3, -6, 4, -2, 16
leg12, 8, 1, -6, -4, 0, -2, 3
leg13, -7, -2, -4, -8, -7, -4, 32
leg14, -4, -1, 7, 4, -5, -7, 6
leg15, 6, -6, -2, 8, 1, -2, -5
leg16, 3, 4, -6, -1, -3, 8, -5
leg17, 2, -3, 0, 2, 1, -7, 5
leg18, -8, 1, 1, -4, -3, 3, 10
leg19, -2, 0, 0, -6, -6, 4, 10
leg20, 5, 0, 7, -4, -2, 6, -12
mouth1, -7, 8, 5, -6, 0, -3, 3
spikes1, 1, 7, 4, -6, -3, 4, -7
tail1, 4, 7, 2, 4, -8, 4, -13
tail2, 8, -4, -6, 2, -7, -2, 9
tail3, 2, 5, -6, 8, -6, -5, 2
tail4, 7, 5, 4, -4, -8, 4, -8
tail5, -2, 4, -1, -3, 8, 3, -9
tail6, -7, 6, 3, 1, 2, 0, -5
tail7, -2, -4, -4, 7, 6, -5, 2
tail8, 5, -1, -4, -4, 8, 6, -10
tail9, 6, -2, -7, 0, 5, 3, -5
wing1, 6, 6, 8, -7, 4, 6, -23
wing2, 2, -3, -4, 4, 0, 1, 0
wing3, 1, -4, 6, -1, 3, -7, 2
wing4, -8, 7, -3, -7, -6, -7, 24
wing5, -1, 1, 7, 7, -7, 7, -14
wing6, -3, -2, -5, 4, 3, 4, -1
wing7, -5, 5, 6, 5, -3, -6, -2
wing8, -2, 6, 2, 5, -5, -3, -3