name, int, pwr, def, mbl, hp, stl
antlers1, 0, 6, 3, -5, 1, -5
antlers2, 0, 8, 0, 0, 0, -8
arm1,10, 0, -3, -3, -1, -3
arm2, -1, 5, -1, -1, -1, -1
beak1, 2, -4, -2,    3,   1,  0
beak2, 2, -2, -3,    2,   1,  0
beak3, 4, 0, 2,    -1,   0,  -5
beak4, 0,  3,  0,    0,   0,  -3
beak5, 0,  3,  0,    0,   0,  -3
body1, 0, -2, -3, 7, -3, 1
body2, -8, 4, 0, 2, 1, 1
body3, -2, 0, -2, 0, -2, 6
body4, 0, -2, 0, -2, 0, 4
body5, 1, 0, 0, 0, -2, 1
body6, 0, 0, -8, 6, 2, 0
body7, -4, 0, -3, 0, 7, 0
body8, 0, 0, -5, 5, 0, 0
body9, -6, 0, -4, 0, 5, 5
body10, 0, 2, -8, 7, -1, 0
body11, -5, 5, 0, 0, 0, 0
body12, -3, 0, -3, 9, 0, -3
body13, -2, -2, -2, 4, 3, -1
body14, -8, 0, 0, 0, 8, 0
body15, -2, 0, 0, 1, 1, 0
body16, -2, 0, 2, -1, 3, -2
body17, -3, 4, 4, -3, 1, -3
body18, -5, 10, 4, -2, -2, -5
eye1, -1, 0, 0, 0, 0, 1
eye2, 1, -1, 0, 0, 0, 0
eye3, -1, 0, -1, 0, 0, 2
eye4, 1, 1, 1, -1, -1, -1
eye5, 0, 0, 0, 0, 0, 0
eye6, 0, 0, 0, 0, 0, 0
eye7, 0, 0, 0, 0, 0, 0
eye8, 0, 0, 0, 0, 0, 0
eye9, 0, 0, 0, 0, 0, 0
feather1, 0, 0, 0, 0, 0, 0
feather2, 0, 0, 0, 0, 0, 0
feather3, 0, 0, 0, 0, 0, 0
feather4, 0, 0, 0, 0, 0, 0
fin1, 0, 0, 0, 0, 0, 0
fin2, 0, 0, 0, 0, 0, 0
fin3, 0, 0, 0, 0, 0, 0
fin4, 0, 0, 0, 0, 0, 0
flipper1, 0, 0, 0, 0, 0, 0
flipper2, 0, 0, 0, 0, 0, 0
flipper3, 0, 0, 0, 0, 0, 0
flipper4, 0, 0, 0, 0, 0, 0
flower1, 0, 0, 0, 0, 0, 0
foot1, 0, 0, 0, 0, 0, 0
foot2, 0, 0, 0, 0, 0, 0
foot3, 0, 0, 0, 0, 0, 0
foot4, 0, 0, 0, 0, 0, 0
foot5, 0, 0, 0, 0, 0, 0
gill1, 0, 0, 0, 0, 0, 0
gill2, 0, 0, 0, 0, 0, 0
gills1, 0, 0, 0, 0, 0, 0
head1, 0, 0, 0, 0, 0, 0
head2, 0, 0, 0, 0, 0, 0
head3, 0, 0, 0, 0, 0, 0
head4, 0, 0, 0, 0, 0, 0
head5, 0, 0, 0, 0, 0, 0
head6, 0, 0, 0, 0, 0, 0
head7, 0, 0, 0, 0, 0, 0
head8, 0, 0, 0, 0, 0, 0
head9, 0, 0, 0, 0, 0, 0
head10, 0, 0, 0, 0, 0, 0
head11, 0, 0, 0, 0, 0, 0
head13, 0, 0, 0, 0, 0, 0
head14, 0, 0, 0, 0, 0, 0
head15, 0, 0, 0, 0, 0, 0
head16, 0, 0, 0, 0, 0, 0
head17, 0, 0, 0, 0, 0, 0
head18, 0, 0, 0, 0, 0, 0
head19, 0, 0, 0, 0, 0, 0
head20, 0, 0, 0, 0, 0, 0
head21, 0, 0, 0, 0, 0, 0
head22, 0, 0, 0, 0, 0, 0
jaws1, 0, 0, 0, 0, 0, 0
jaws2, 0, 0, 0, 0, 0, 0
leg1, 0, 0, 0, 0, 0, 0
leg2, 0, 0, 0, 0, 0, 0
leg3, 0, 0, 0, 0, 0, 0
leg4, 0, 0, 0, 0, 0, 0
leg5, 0, 0, 0, 0, 0, 0
leg6, 0, 0, 0, 0, 0, 0
leg7, 0, 0, 0, 0, 0, 0
leg8, 0, 0, 0, 0, 0, 0
leg9, 0, 0, 0, 0, 0, 0
leg10, 0, 0, 0, 0, 0, 0
leg11, 0, 0, 0, 0, 0, 0
leg12, 0, 0, 0, 0, 0, 0
leg13, 0, 0, 0, 0, 0, 0
leg14, 0, 0, 0, 0, 0, 0
leg15, 0, 0, 0, 0, 0, 0
leg16, 0, 0, 0, 0, 0, 0
leg17, 0, 0, 0, 0, 0, 0
leg18, 0, 0, 0, 0, 0, 0
leg19, 0, 0, 0, 0, 0, 0
leg20, 0, 0, 0, 0, 0, 0
jaws3, 0, 0, 0, 0, 0, 0
spikes1, 0, 0, 0, 0, 0, 0
tail1, 0, 0, 0, 0, 0, 0
tail2, 0, 0, 0, 0, 0, 0
tail3, 0, 0, 0, 0, 0, 0
tail4, 0, 0, 0, 0, 0, 0
tail5, 0, 0, 0, 0, 0, 0
tail6, 0, 0, 0, 0, 0, 0
tail7, 0, 0, 0, 0, 0, 0
tail8, 0, 0, 0, 0, 0, 0
tail9, 0, 0, 0, 0, 0, 0
wing1, 0, 0, 0, 0, 0, 0
wing2, 0, 0, 0, 0, 0, 0
wing3, 0, 0, 0, 0, 0, 0
wing4, 0, 0, 0, 0, 0, 0
wing5, 0, 0, 0, 0, 0, 0
wing6, 0, 0, 0, 0, 0, 0
wing7, 0, 0, 0, 0, 0, 0
wing8, 0, 0, 0, 0, 0, 0